,Time,Temp.,DSC,DDSC
2315,32.79333333333334,107.014450073242,468.725341796875,2.2060546875
2316,32.80166666666667,106.972869873047,468.71435546875,2.1416015625
2317,32.81,106.931289672852,468.696044921875,1.95703125
2318,32.818333333333335,106.889747619629,468.67529296875,1.86328125
2319,32.82666666666667,106.848266601563,468.65771484375,1.8720703125
2320,32.835,106.806793212891,468.642578125,1.8837890625
2321,32.843333333333334,106.765312194824,468.6279296875,1.9541015625
2322,32.85166666666667,106.72386932373,468.617431640625,1.9423828125
2323,32.86,106.682441711426,468.6015625,1.9482421875
2324,32.86833333333333,106.640998840332,468.585205078125,1.9599609375
2325,32.876666666666665,106.599578857422,468.568359375,1.9951171875
2326,32.885,106.558181762695,468.551513671875,2.080078125
2327,32.89333333333333,106.516761779785,468.5341796875,2.1708984375
2328,32.901666666666664,106.47533416748,468.512939453125,2.15625
2329,32.91,106.433891296387,468.494384765625,2.1298828125
2330,32.91833333333334,106.392433166504,468.476318359375,2.05078125
2331,32.92666666666667,106.350975036621,468.45458984375,2.0302734375
2332,32.935,106.309532165527,468.4365234375,2.02734375
2333,32.943333333333335,106.268089294434,468.421875,1.96875
2334,32.95166666666667,106.226623535156,468.40771484375,1.9541015625
2335,32.96,106.185180664063,468.3974609375,1.8837890625
2336,32.968333333333334,106.14372253418,468.38232421875,1.7900390625
2337,32.97666666666667,106.102264404297,468.365234375,1.78125
2338,32.985,106.06078338623,468.348876953125,1.822265625
2339,32.99333333333333,106.01929473877,468.33154296875,1.86328125
2340,33.001666666666665,105.977828979492,468.3193359375,1.951171875
2341,33.01,105.936370849609,468.305419921875,1.98046875
2342,33.01833333333333,105.894912719727,468.2880859375,2.044921875
2343,33.026666666666664,105.853454589844,468.27001953125,2.0712890625
2344,33.035,105.811988830566,468.25244140625,2.103515625
2345,33.04333333333334,105.770545959473,468.23486328125,2.1826171875
2346,33.05166666666667,105.729125976563,468.21728515625,2.3232421875
2347,33.06,105.687698364258,468.19482421875,2.3583984375
2348,33.068333333333335,105.646240234375,468.17626953125,2.408203125
2349,33.07666666666667,105.604797363281,468.15625,2.49609375
2350,33.085,105.563316345215,468.137451171875,2.5810546875
2351,33.093333333333334,105.521827697754,468.11181640625,2.6572265625
2352,33.10166666666667,105.480361938477,468.091552734375,2.689453125
2353,33.11,105.438903808594,468.0693359375,2.8388671875
2354,33.11833333333333,105.397499084473,468.04443359375,2.970703125
2355,33.126666666666665,105.356033325195,468.019775390625,3.0498046875
2356,33.135,105.314643859863,467.995849609375,3.017578125
2357,33.14333333333333,105.273223876953,467.970703125,3.0615234375
2358,33.151666666666664,105.231796264648,467.939697265625,3.0087890625
2359,33.16,105.190368652344,467.90869140625,2.8974609375
2360,33.16833333333334,105.148994445801,467.88330078125,2.701171875
2361,33.17666666666667,105.107620239258,467.8603515625,2.6630859375
2362,33.185,105.066230773926,467.83642578125,2.6396484375
2363,33.193333333333335,105.024841308594,467.818603515625,2.5517578125
2364,33.20166666666667,104.983413696289,467.802978515625,2.490234375
2365,33.21,104.941993713379,467.794677734375,2.5078125
2366,33.218333333333334,104.900550842285,467.77392578125,2.5576171875
2367,33.22666666666667,104.85912322998,467.750732421875,2.5634765625
2368,33.235,104.817718505859,467.72705078125,2.607421875
2369,33.24333333333333,104.776374816895,467.701171875,2.701171875
2370,33.251666666666665,104.734985351563,467.67431640625,2.8447265625
2371,33.26,104.69359588623,467.647216796875,2.8798828125
2372,33.26833333333333,104.652168273926,467.622802734375,2.8857421875
2373,33.276666666666664,104.610740661621,467.601318359375,2.80078125
2374,33.285,104.569320678711,467.577880859375,2.7041015625
2375,33.29333333333334,104.527893066406,467.5576171875,2.625
2376,33.30166666666667,104.486488342285,467.533935546875,2.548828125
